saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,uri,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length
122.70.243.124,2096318074,192.168.0.123,2063640768,17554,41,udp,1,5683,50935,532,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",,,,,0,1,2025-10-30T19:56:33.266+0100,1761850593,266007,/.well-known/core,3,False,1,2,80b3,2,2.05 Content,38991,"{""CONTENT_FORMAT"": ""LINKFORMAT"", ""SIZE2"": ""BlockwiseTuple(block_number=2, more=False, size_exponent=5)"", ""BLOCK2"": ""1098""}",1098
117.172.216.145,2446896245,192.168.0.123,2063640768,37707,39,udp,1,5683,37209,285,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,1,2025-10-30T19:56:33.291+0100,1761850593,291474,/.well-known/core,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",270
117.174.81.22,374451829,192.168.0.123,2063640768,54253,40,udp,1,5683,34573,532,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",,,,,0,1,2025-10-30T19:56:33.300+0100,1761850593,300194,/.well-known/core,3,False,1,2,80b6,2,2.05 Content,38994,"{""CONTENT_FORMAT"": ""LINKFORMAT"", ""SIZE2"": ""BlockwiseTuple(block_number=2, more=False, size_exponent=5)"", ""BLOCK2"": ""1098""}",1098
112.44.217.244,4107873392,192.168.0.123,2063640768,805,39,udp,1,5683,47394,532,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",,,,,0,1,2025-10-30T19:56:33.300+0100,1761850593,300374,/.well-known/core,3,False,1,2,80b9,2,2.05 Content,38997,"{""CONTENT_FORMAT"": ""LINKFORMAT"", ""SIZE2"": ""BlockwiseTuple(block_number=2, more=False, size_exponent=5)"", ""BLOCK2"": ""1098""}",1098
111.9.41.54,908659055,192.168.0.123,2063640768,51388,40,udp,1,5683,39807,532,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/queryGwExt>;title=""queryGwExt Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""apdevices Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</device/inform/requestSync>;title=""AP device request synchronization"",</.well-known/core>",,,,,0,1,2025-10-30T19:56:33.411+0100,1761850593,411689,/.well-known/core,3,False,1,2,80bc,2,2.05 Content,39000,"{""CONTENT_FORMAT"": ""LINKFORMAT"", ""SIZE2"": ""BlockwiseTuple(block_number=2, more=False, size_exponent=5)"", ""BLOCK2"": ""1098""}",1098
109.248.125.102,1719531629,192.168.0.123,2063640768,13366,54,udp,1,5683,54553,12,,,,,,0,1,2025-10-30T19:56:49.139+0100,1761850609,139710,/register,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
109.248.125.102,1719531629,192.168.0.123,2063640768,14031,54,udp,1,5683,49284,12,,,,,,0,1,2025-10-30T19:57:01.311+0100,1761850621,311949,/ndm/dis,3,False,1,2,,0,4.00 Bad Request,32112,,0
109.248.125.102,1719531629,192.168.0.123,2063640768,14704,54,udp,1,5683,52207,16,0x1,,,,,0,1,2025-10-30T19:57:13.804+0100,1761850633,804967,/ndm/ci,3,False,1,2,,0,4.00 Bad Request,32112,,3
109.248.125.102,1719531629,192.168.0.123,2063640768,17090,54,udp,1,5683,48134,12,,,,,,0,1,2025-10-30T19:57:25.581+0100,1761850645,581039,/mirror,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
109.248.125.102,1719531629,192.168.0.123,2063640768,17345,54,udp,1,5683,49313,12,,,,,,0,1,2025-10-30T19:57:37.664+0100,1761850657,664555,/uhp,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
109.248.125.102,1719531629,192.168.0.123,2063640768,17938,54,udp,1,5683,54261,12,,,,,,0,1,2025-10-30T19:57:49.849+0100,1761850669,849831,/ndm/logout,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
109.248.125.102,1719531629,192.168.0.123,2063640768,18989,54,udp,1,5683,52332,12,,,,,,0,1,2025-10-30T19:58:01.842+0100,1761850681,842358,/ndm/login,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0
109.248.125.102,1719531629,192.168.0.123,2063640768,20081,54,udp,1,5683,45103,144,"{""cid"":""9ca1e068-2b79-11e6-8115-4f00a82f5f6e"",""http_port"":80,""type"":""router"",""name"":""ZyXEL Keenetic Lite III"",""version"":""0.3.5-1""}",,,,,0,1,2025-10-30T19:58:13.946+0100,1761850693,946965,/info,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",130
120.197.53.94,1580582264,192.168.0.123,2063640768,3005,43,udp,1,5683,50643,31,Method Not Allowed,,,,,0,1,2025-10-30T19:58:26.304+0100,1761850706,304684,/qlink/searchdevice,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,18701,41,udp,1,5683,45332,31,Method Not Allowed,,,,,0,1,2025-10-30T19:58:26.306+0100,1761850706,306013,/qlink/searchdevice,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,3813,43,udp,1,5683,41191,31,Method Not Allowed,,,,,0,1,2025-10-30T19:58:38.389+0100,1761850718,389634,/qlink/netinfo,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,19497,41,udp,1,5683,55882,31,Method Not Allowed,,,,,0,1,2025-10-30T19:58:38.419+0100,1761850718,419239,/qlink/netinfo,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,5536,43,udp,1,5683,48587,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:01.611+0100,1761850741,611192,/device/command/unbind,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,21078,41,udp,1,5683,45745,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:01.635+0100,1761850741,635051,/device/command/unbind,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,6688,43,udp,1,5683,37389,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:13.728+0100,1761850753,728780,/device/command/file,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,21412,41,udp,1,5683,60749,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:13.769+0100,1761850753,769329,/device/command/file,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,6832,43,udp,1,5683,51809,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:25.995+0100,1761850765,995983,/device/command/log,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,21944,41,udp,1,5683,43472,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:26.003+0100,1761850766,3805,/device/command/log,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,7934,43,udp,1,5683,56144,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:37.967+0100,1761850777,967924,/device/command/selfdetect,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,22863,41,udp,1,5683,40541,31,Method Not Allowed,,,,,0,1,2025-10-30T19:59:38.014+0100,1761850778,14789,/device/command/selfdetect,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,8328,43,udp,1,5683,33955,22,Not Found,,,,,0,1,2025-10-30T19:59:50.171+0100,1761850790,171095,/qlink/searchdevice?true,2,False,1,2,,0,4.04 Not Found,32112,,9
111.22.246.141,2381715055,192.168.0.123,2063640768,23375,41,udp,1,5683,44836,22,Not Found,,,,,0,1,2025-10-30T19:59:50.172+0100,1761850790,172404,/qlink/searchdevice?true,2,False,1,2,,0,4.04 Not Found,32112,,9
120.197.53.94,1580582264,192.168.0.123,2063640768,8552,43,udp,1,5683,51704,22,Not Found,,,,,0,1,2025-10-30T20:00:02.254+0100,1761850802,254610,/qlink/searchRouter?true,2,False,1,2,,0,4.04 Not Found,32112,,9
111.22.246.141,2381715055,192.168.0.123,2063640768,24517,41,udp,1,5683,46835,22,Not Found,,,,,0,1,2025-10-30T20:00:02.255+0100,1761850802,255709,/qlink/searchRouter?true,2,False,1,2,,0,4.04 Not Found,32112,,9
120.197.53.94,1580582264,192.168.0.123,2063640768,8774,43,udp,1,5683,55876,22,Not Found,,,,,0,1,2025-10-30T20:00:14.542+0100,1761850814,542316,/qlink/guide?true,2,False,1,2,,0,4.04 Not Found,32112,,9
111.22.246.141,2381715055,192.168.0.123,2063640768,25103,41,udp,1,5683,49686,22,Not Found,,,,,0,1,2025-10-30T20:00:14.543+0100,1761850814,543492,/qlink/guide?true,2,False,1,2,,0,4.04 Not Found,32112,,9
120.197.53.94,1580582264,192.168.0.123,2063640768,9155,43,udp,1,5683,52114,22,Not Found,,,,,0,1,2025-10-30T20:00:26.558+0100,1761850826,558400,/qlink/request?true,2,False,1,2,,0,4.04 Not Found,32112,,9
111.22.246.141,2381715055,192.168.0.123,2063640768,25381,41,udp,1,5683,45856,22,Not Found,,,,,0,1,2025-10-30T20:00:26.558+0100,1761850826,558659,/qlink/request?true,2,False,1,2,,0,4.04 Not Found,32112,,9
120.197.53.94,1580582264,192.168.0.123,2063640768,10266,43,udp,1,5683,33399,31,Method Not Allowed,,,,,0,1,2025-10-30T20:00:38.606+0100,1761850838,606832,/apdevice/control/WiFiParameterSync,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,26166,41,udp,1,5683,40918,31,Method Not Allowed,,,,,0,1,2025-10-30T20:00:38.629+0100,1761850838,629059,/apdevice/control/WiFiParameterSync,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,10858,43,udp,1,5683,49217,31,Method Not Allowed,,,,,0,1,2025-10-30T20:00:50.827+0100,1761850850,827810,/apdevice/control/WiFiSwitch,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,26222,41,udp,1,5683,34913,31,Method Not Allowed,,,,,0,1,2025-10-30T20:00:50.828+0100,1761850850,828080,/apdevice/control/WiFiSwitch,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,11604,43,udp,1,5683,44218,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:02.978+0100,1761850862,978071,/apdevice/control/RadioConfig,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,26401,41,udp,1,5683,54999,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:02.979+0100,1761850862,979147,/apdevice/control/RadioConfig,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,11889,43,udp,1,5683,51319,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:15.061+0100,1761850875,61231,/apdevice/control/WPS,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,27269,41,udp,1,5683,56123,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:15.062+0100,1761850875,62785,/apdevice/control/WPS,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,12171,43,udp,1,5683,41064,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:27.179+0100,1761850887,179807,/apdevice/control/MacFilter,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,28020,41,udp,1,5683,49258,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:27.180+0100,1761850887,180074,/apdevice/control/MacFilter,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,13141,43,udp,1,5683,48236,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:39.365+0100,1761850899,365388,/apdevice/control/Reboot,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,28440,41,udp,1,5683,39840,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:39.365+0100,1761850899,365719,/apdevice/control/Reboot,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,13984,43,udp,1,5683,50459,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:51.346+0100,1761850911,346226,/apdevice/control/LEDControl,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,29331,41,udp,1,5683,57590,31,Method Not Allowed,,,,,0,1,2025-10-30T20:01:51.367+0100,1761850911,367487,/apdevice/control/LEDControl,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
120.197.53.94,1580582264,192.168.0.123,2063640768,14986,43,udp,1,5683,52764,31,Method Not Allowed,,,,,0,1,2025-10-30T20:02:03.497+0100,1761850923,497366,/apdevice/control/RoamingConfig,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,30297,41,udp,1,5683,58366,31,Method Not Allowed,,,,,0,1,2025-10-30T20:02:03.499+0100,1761850923,499763,/apdevice/control/RoamingConfig,2,False,1,2,,0,4.05 Method Not Allowed,32112,,18
111.22.246.141,2381715055,192.168.0.123,2063640768,30881,41,udp,1,5683,39429,2809,"{
	""data"":	{
		""hardwareVersion"":	""V1.0.0"",
		""softwareVersion"":	""V1.0.1"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	256,
		""CPUOccupancyRate"":	5,
		""RamOccupancyRate"":	31,
		""UpTime"":	""1101400"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	0,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-75,
		""LowRSSI5G"":	-80,
		""IPv6ConnStatus"":	""Connected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	"""",
		""IPv6DNSServers"":	"""",
		""IPv6PrefixDelegationEnabled"":	""TRUE"",
		""IPv6PrefixOrigin"":	"""",
		""IPv6Prefix"":	"""",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	"""",
		""Dslite_Enable"":	""FALSE"",
		""SyncStatus"":	0,
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Channel"":	""1"",
				""TransmitPower"":	""100"",
				""Enable"":	1,
				""SSIDStandard"":	""802.11ax"",
				""NoiseLevel"":	""-95"",
				""InterferencePercent"":	6
			}, {
				""Radio"":	""5G"",
				""Channel"":	""36"",
				""TransmitPower"":	""100"",
				""Enable"":	1,
				""SSIDStandard"":	""802.11ax"",
				""NoiseLevel"":	""-94"",
				""InterferencePercent"":	1
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""uecz4727"",
				""SSID"":	""CMCC-SXDG"",
				""Index"":	1,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	"">fk2XZwL"",
				""SSID"":	""CMCC-GUIDE-LINK"",
				""Index"":	2,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""WPA2-Personal""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID3"",
				""Index"":	3,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""2.4G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""CMCC-QLINK"",
				""Index"":	4,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""None""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""uecz4727"",
				""SSID"":	""CMCC-SXDG-5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""uecz4727"",
				""SSID"":	""MESH-00B31C"",
				""Index"":	6,
				""Enable"":	1,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID7"",
				""Index"":	7,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	1,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}, {
				""Radio"":	""5G"",
				""MaxAssociateNum"":	64,
				""Pwd"":	""!@#$%12345"",
				""SSID"":	""SSID8"",
				""Index"":	8,
				""Enable"":	0,
				""SSIDAdvertisementEnabled"":	0,
				""SecurityMode"":	""MIXED-WPAPSK2""
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:15.717+0100,1761850935,717947,/apdevice/query/ApConfigInfo,2,False,1,2,56ff,2,2.05 Content,60142,"{""CONTENT_FORMAT"": ""JSON""}",2794
120.197.53.94,1580582264,192.168.0.123,2063640768,15866,43,udp,1,5683,49550,3094,"{
	""data"":	{
		""hardwareVersion"":	""HV4.0.0"",
		""softwareVersion"":	""RAX3000-ZXW.ZD.06"",
		""WorkingMode"":	1,
		""FlashSize"":	128,
		""RamSize"":	512,
		""CPUOccupancyRate"":	16,
		""RamOccupancyRate"":	21,
		""UpTime"":	""167043"",
		""MacFilterEnable"":	0,
		""MacFilterPolicy"":	0,
		""MacFilterEntries"":	"""",
		""LEDOnOff"":	1,
		""BandSteeringStatus"":	1,
		""RoamingSwitch"":	0,
		""LowRSSI2.4G"":	-79,
		""LowRSSI5G"":	-79,
		""IPv6ConnStatus"":	""Unconnected"",
		""IPv6IPAddressOrigin"":	""AutoConfigured"",
		""IPv6IPAddress"":	""::"",
		""IPv6DNSServers"":	""::"",
		""IPv6PrefixDelegationEnabled"":	""FALSE"",
		""IPv6PrefixOrigin"":	""PrefixDelegation"",
		""IPv6Prefix"":	""::"",
		""IPv6PrefixPltime"":	0,
		""IPv6PrefixVltime"":	0,
		""DefaultIPv6Gateway"":	""::"",
		""Dslite_Enable"":	""FALSE"",
		""IPv6Status"":	0,
		""SyncCode"":	""0"",
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11b/g/n"",
				""NoiseLevel"":	""-84"",
				""LoadRate"":	34,
				""InterferencePercent"":	34,
				""Channel"":	""6"",
				""Bandwidth"":	2
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""SSIDStandard"":	""802.11a/n/ac"",
				""NoiseLevel"":	""-91"",
				""LoadRate"":	1,
				""InterferencePercent"":	1,
				""Channel"":	""149"",
				""Bandwidth"":	3
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""JJ"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""jinjin2023"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-8650_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""JJ_Wi-Fi5"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""jinjin2023"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""JJ"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""jinjin2023"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-0D8656-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""!@#$%12345"",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-8650-5G_Guest"",
				""SecurityMode"":	""None"",
				""Pwd"":	"""",
				""Encrypt"":	3,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""JJ_Wi-Fi5"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Pwd"":	""jinjin2023"",
				""Encrypt"":	1,
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:15.718+0100,1761850935,718409,/apdevice/query/ApConfigInfo,2,False,1,2,5700,2,2.05 Content,60143,"{""CONTENT_FORMAT"": ""JSON""}",3079
120.197.53.94,1580582264,192.168.0.123,2063640768,16169,43,udp,1,5683,58268,284,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""8C90D3710094"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.031"",
		""TxRate_rt"":	""0.455"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:29.700+0100,1761850949,700453,/apdevice/query/UplinkStatus,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",269
111.22.246.141,2381715055,192.168.0.123,2063640768,31681,41,udp,1,5683,60687,286,"{
	""data"":	{
		""UplinkType"":	""Ethernet"",
		""MacAddress"":	""F4F64700B31C"",
		""Radio"":	"""",
		""SSID"":	"""",
		""Noise"":	"""",
		""SNR"":	"""",
		""RSSI"":	"""",
		""RxRate"":	""1000"",
		""TxRate"":	""1000"",
		""RxRate_rt"":	""0.0986"",
		""TxRate_rt"":	""1.2376"",
		""Channel"":	""""
	},
	""deviceId"":	""""
}",,,,,0,1,2025-10-30T20:02:30.700+0100,1761850950,700895,/apdevice/query/UplinkStatus,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",271
