saddr,saddr_raw,daddr,daddr_raw,ipid,ttl,classification,success,sport,dport,udp_pkt_size,data,icmp_responder,icmp_type,icmp_code,icmp_unreach_str,repeat,cooldown,timestamp_str,timestamp_ts,timestamp_us,observable,user_inserted,version,mtype,token,token_length,code,mid,options,data_length,uri
218.202.197.172,2898643674,192.168.0.123,2063640768,56364,41,udp,1,5683,47265,3313,"{
	""data"":	{
		""Stats"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""SSID"":	""CMCC-yd"",
				""TotalBytesSent"":	3946979763,
				""TotalBytesReceived"":	358239491,
				""TotalPacketsSent"":	31486453,
				""TotalPacketsReceived"":	21672521,
				""ErrorsSent"":	7580,
				""ErrorsReceived"":	264066,
				""DiscardPacketsSent"":	7101,
				""DiscardPacketsReceived"":	2137
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""SSID"":	""CMCC_fh2g3"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""SSID"":	""CMCC-QLINK"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""SSID"":	""CMCC-yd"",
				""TotalBytesSent"":	3095539595,
				""TotalBytesReceived"":	705144196,
				""TotalPacketsSent"":	5881606,
				""TotalPacketsReceived"":	3323165,
				""ErrorsSent"":	32354,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	1068,
				""DiscardPacketsReceived"":	1246
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""SSID"":	""CMCC_fh5g2"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""SSID"":	""CMCC_fh5g3"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""SSID"":	""CMCC_fh5g4"",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	1,
				""SSID"":	"""",
				""TotalBytesSent"":	89961895,
				""TotalBytesReceived"":	582791142,
				""TotalPacketsSent"":	1316246,
				""TotalPacketsReceived"":	978109,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	2,
				""SSID"":	"""",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}, {
				""Radio"":	""0"",
				""Index"":	3,
				""SSID"":	"""",
				""TotalBytesSent"":	0,
				""TotalBytesReceived"":	0,
				""TotalPacketsSent"":	0,
				""TotalPacketsReceived"":	0,
				""ErrorsSent"":	0,
				""ErrorsReceived"":	0,
				""DiscardPacketsSent"":	0,
				""DiscardPacketsReceived"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:46.081+0100,1761997006,81028,2,False,1,2,6187,2,2.05 Content,44028,"{""CONTENT_FORMAT"": ""JSON""}",3298,/apdevice/query/WiFiStats
221.179.97.178,2992747485,192.168.0.123,2063640768,24687,42,udp,1,5683,42597,2159,"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""6"",
				""LoadRate"":	10,
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""40"",
				""LoadRate"":	1,
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-666"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""11112222"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	3,
				""Pwd"":	"">fk2XZwL"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC-wts2_Guest"",
				""SecurityMode"":	""None"",
				""Encrypt"":	3,
				""Pwd"":	"""",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-666_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	1,
				""Pwd"":	""11112222"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-666-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""11112222"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-AADD07-5G"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	3,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC-wts2-5G_Guest"",
				""SecurityMode"":	""None"",
				""Encrypt"":	3,
				""Pwd"":	"""",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""CMCC-666-5G_Wi-Fi5"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	1,
				""Pwd"":	""11112222"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:59.337+0100,1761997019,337208,2,False,1,2,2edf,2,2.05 Content,4188,"{""CONTENT_FORMAT"": ""JSON""}",2145,/apdevice/query/WiFiStatus
222.137.118.217,3648424414,192.168.0.123,2063640768,33234,36,udp,1,5683,50694,2132,"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""6"",
				""LoadRate"":	51,
				""Bandwidth"":	1
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""36"",
				""LoadRate"":	1,
				""Bandwidth"":	0
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""dude"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""23456789"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Encrypt"":	3,
				""Pwd"":	"">fk2XZwL"",
				""MaxAssociateNum"":	10,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""SSID3"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""None"",
				""Encrypt"":	0,
				""Pwd"":	"""",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""dude-5G"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""23456789"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	1,
				""SSID"":	""MESH-734BB2"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""bhck6673"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""SSID7"",
				""SecurityMode"":	""MIXED-WPA2WPA3"",
				""Encrypt"":	1,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""SSID8"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Encrypt"":	1,
				""Pwd"":	""!@#$%12345"",
				""MaxAssociateNum"":	64,
				""SSIDAdvertisementEnabled"":	0
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:59.366+0100,1761997019,366336,2,False,1,2,2ee0,2,2.05 Content,4189,"{""CONTENT_FORMAT"": ""JSON""}",2117,/apdevice/query/WiFiStatus
218.202.197.172,2898643674,192.168.0.123,2063640768,57156,41,udp,1,5683,55401,1933,"{
	""data"":	{
		""Radios"":	[{
				""Radio"":	""2.4G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""6""
			}, {
				""Radio"":	""5G"",
				""Enable"":	1,
				""TransmitPower"":	""100"",
				""Channel"":	""161""
			}],
		""Configurations"":	[{
				""Radio"":	""2.4G"",
				""Index"":	1,
				""Enable"":	1,
				""SSID"":	""CMCC-yd"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""88888888"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	2,
				""Enable"":	0,
				""SSID"":	""CMCC-GUIDE-LINK"",
				""SecurityMode"":	""WPA2-Personal"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	3,
				""Enable"":	0,
				""SSID"":	""CMCC_fh2g3"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""2.4G"",
				""Index"":	4,
				""Enable"":	0,
				""SSID"":	""CMCC-QLINK"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	5,
				""Enable"":	1,
				""SSID"":	""CMCC-yd"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""88888888"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	6,
				""Enable"":	0,
				""SSID"":	""CMCC_fh5g2"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	7,
				""Enable"":	0,
				""SSID"":	""CMCC_fh5g3"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}, {
				""Radio"":	""5G"",
				""Index"":	8,
				""Enable"":	0,
				""SSID"":	""CMCC_fh5g4"",
				""SecurityMode"":	""MIXED-WPAPSK2"",
				""Pwd"":	""12345678"",
				""MaxAssociateNum"":	32,
				""SSIDAdvertisementEnabled"":	1
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:36:59.640+0100,1761997019,640491,2,False,1,2,2ee1,2,2.05 Content,4190,"{""CONTENT_FORMAT"": ""JSON""}",1918,/apdevice/query/WiFiStatus
221.179.97.178,2992747485,192.168.0.123,2063640768,24986,42,udp,1,5683,54631,69,"{
	""respCode"":	1001,
	""restCont"":	""invalid argument""
}",,,,,0,1,2025-11-01T12:37:14.828+0100,1761997034,828738,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",54,/apdevice/query/WlanNeighborInfo
218.202.197.172,2898643674,192.168.0.123,2063640768,58213,41,udp,1,5683,60518,596,"{
	""data"":	{
		""Number"":	4,
		""Radios"":	[{
				""Radio"":	""5G"",
				""SSID"":	""ChinaNet-Rti2-5G"",
				""MacAddress"":	""A0CFF571B7DB"",
				""Channel"":	""36"",
				""RSSI"":	""0""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""ChinaNet-Rti2"",
				""MacAddress"":	""A0CFF571B7DA"",
				""Channel"":	""1"",
				""RSSI"":	""-2""
			}, {
				""Radio"":	""2.4G"",
				""SSID"":	""ChinaNet-dXUX"",
				""MacAddress"":	""22A799560153"",
				""Channel"":	""1"",
				""RSSI"":	""-4""
			}, {
				""Radio"":	""5G"",
				""SSID"":	""ChinaNet-dXUX-5G"",
				""MacAddress"":	""22A799560157"",
				""Channel"":	""44"",
				""RSSI"":	""-8""
			}]
	},
	""deviceId"":	""""
}",,,,,0,1,2025-11-01T12:37:15.862+0100,1761997035,862702,2,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""JSON""}",581,/apdevice/query/WlanNeighborInfo
222.137.118.217,3648424414,192.168.0.123,2063640768,33890,36,udp,1,5683,40873,4104,"{
	""respCode"":	1001,
	""restCont"":	""invalid argument""
}",,,,,0,1,2025-11-01T12:37:17.850+0100,1761997037,850341,2,False,1,2,ca01,2,2.05 Content,59727,"{""CONTENT_FORMAT"": ""JSON""}",54,/apdevice/query/WlanNeighborInfo
223.68.191.114,1925137631,192.168.0.123,2063640768,64786,43,udp,1,5683,47650,12,,,,,,0,1,2025-11-01T12:37:25.204+0100,1761997045,204848,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/qlink
218.204.51.91,1530121434,192.168.0.123,2063640768,64856,41,udp,1,5683,33759,12,,,,,,0,1,2025-11-01T12:37:25.229+0100,1761997045,229706,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/qlink
218.200.173.59,1001244890,192.168.0.123,2063640768,33422,39,udp,1,5683,54032,12,,,,,,0,1,2025-11-01T12:37:25.245+0100,1761997045,245857,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/qlink
223.75.129.144,2424392671,192.168.0.123,2063640768,52669,41,udp,1,5683,39937,12,,,,,,0,1,2025-11-01T12:37:25.264+0100,1761997045,264026,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/qlink
223.68.191.114,1925137631,192.168.0.123,2063640768,65492,43,udp,1,5683,55971,12,,,,,,0,1,2025-11-01T12:37:37.278+0100,1761997057,278064,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device
218.204.51.91,1530121434,192.168.0.123,2063640768,64877,41,udp,1,5683,35938,12,,,,,,0,1,2025-11-01T12:37:37.338+0100,1761997057,338709,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device
218.200.173.59,1001244890,192.168.0.123,2063640768,33544,39,udp,1,5683,47795,12,,,,,,0,1,2025-11-01T12:37:37.356+0100,1761997057,356496,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device
223.75.129.144,2424392671,192.168.0.123,2063640768,53023,41,udp,1,5683,37244,12,,,,,,0,1,2025-11-01T12:37:37.379+0100,1761997057,379075,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device
223.68.191.114,1925137631,192.168.0.123,2063640768,340,43,udp,1,5683,33953,12,,,,,,0,1,2025-11-01T12:37:49.402+0100,1761997069,402622,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/inform
218.204.51.91,1530121434,192.168.0.123,2063640768,65078,41,udp,1,5683,50886,12,,,,,,0,1,2025-11-01T12:37:49.462+0100,1761997069,462138,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/inform
223.75.129.144,2424392671,192.168.0.123,2063640768,53583,41,udp,1,5683,46786,12,,,,,,0,1,2025-11-01T12:37:49.503+0100,1761997069,503757,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/inform
218.200.173.59,1001244890,192.168.0.123,2063640768,34052,39,udp,1,5683,37098,12,,,,,,0,1,2025-11-01T12:37:49.595+0100,1761997069,595697,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/device/inform
218.200.173.59,1001244890,192.168.0.123,2063640768,35042,39,udp,1,5683,58463,12,,,,,,0,1,2025-11-01T12:38:01.657+0100,1761997081,657997,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ekit
223.75.129.144,2424392671,192.168.0.123,2063640768,54564,41,udp,1,5683,50276,12,,,,,,0,1,2025-11-01T12:38:01.659+0100,1761997081,659564,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/ekit
218.200.173.59,1001244890,192.168.0.123,2063640768,36185,39,udp,1,5683,40941,208,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-11-01T12:38:13.741+0100,1761997093,741367,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",194,/ekit/boot
223.75.129.144,2424392671,192.168.0.123,2063640768,55760,41,udp,1,5683,40271,208,"should post example:{""deviceId"":""50292222111"",""deviceMac"":""50294D0120011"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-11-01T12:38:13.742+0100,1761997093,742214,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",194,/ekit/boot
218.200.173.59,1001244890,192.168.0.123,2063640768,36513,39,udp,1,5683,50742,205,"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-11-01T12:38:25.826+0100,1761997105,826420,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",191,/ekit/bootstrap
223.75.129.144,2424392671,192.168.0.123,2063640768,55837,41,udp,1,5683,35518,205,"should post example:{""deviceMac"":""AABBCCDDEEFF"",""productToken"":""*****"",""deviceType"":""30102"",""ipAddress"":""192.168.1.12"",""firmwareVersion"":""f1.0"",""softwareVersion"":""s1.0"",""timestamp"":734354788}",,,,,0,1,2025-11-01T12:38:25.834+0100,1761997105,834875,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",191,/ekit/bootstrap
218.200.173.59,1001244890,192.168.0.123,2063640768,36808,39,udp,1,5683,59964,61,"should post example,{
""deviceId"": ""deviceId""

}",,,,,0,1,2025-11-01T12:38:38.009+0100,1761997118,9961,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",47,/ekit/heartbeat
223.75.129.144,2424392671,192.168.0.123,2063640768,55849,41,udp,1,5683,44108,61,"should post example,{
""deviceId"": ""deviceId""

}",,,,,0,1,2025-11-01T12:38:38.010+0100,1761997118,10829,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",47,/ekit/heartbeat
218.200.173.59,1001244890,192.168.0.123,2063640768,37868,39,udp,1,5683,40684,30,not soupport GET,,,,,0,1,2025-11-01T12:38:50.093+0100,1761997130,93408,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/ekit/searchgw
223.75.129.144,2424392671,192.168.0.123,2063640768,56857,41,udp,1,5683,46235,30,not soupport GET,,,,,0,1,2025-11-01T12:38:50.094+0100,1761997130,94522,3,False,1,2,,0,4.00 Bad Request,32112,"{""CONTENT_FORMAT"": ""TEXT""}",16,/ekit/searchgw
223.68.191.114,1925137631,192.168.0.123,2063640768,806,43,udp,1,5683,52797,991,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",,,,,0,1,2025-11-01T12:39:02.043+0100,1761997142,43535,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",976,/.well-known/core
218.204.51.91,1530121434,192.168.0.123,2063640768,808,41,udp,1,5683,52091,991,"</qlink>,</qlink/ack>;title=""Qlink-ACK Resource"",</qlink/request>;title=""Qlink-Request Resource"",</qlink/searchgw>;title=""SearchGW Resource"",</qlink/success>;title=""Qlink-Success Resource"",</qlink/wlantest>;title=""Qlink-WLAN Resource"",</gw>,</gw/query>,</gw/query/DiagnotorConnection>;title=""Connect To Diagnotor"",</gw/query/apdevices>;title=""Inform Data Resource"",</gw/query/config>;title=""config-properties Resource"",</basic>,</basic/regist>;title=""Qlink-Regist Resource"",</basic/show>;title=""Qlink-SHOW Resource"",</device>,</device/command>,</device/command/control>;title=""Device Control Resource"",</device/command/data>;title=""Control Data Resource"",</device/inform>,</device/inform/boot>;title=""Boot-Request Resource"",</device/inform/bootstrap>;title=""bootstrap-Request Resource"",</device/inform/data>;obs;title=""Inform Data Resource"",</device/inform/heartbeat>;title=""HeartBeat Resource"",</device/inform/offline>;title=""ChildDevice Offline Resource"",</.well-known/core>",,,,,0,1,2025-11-01T12:39:02.120+0100,1761997142,120135,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",976,/.well-known/core
218.200.173.59,1001244890,192.168.0.123,2063640768,38258,39,udp,1,5683,45982,285,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,1,2025-11-01T12:39:02.135+0100,1761997142,135816,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",270,/.well-known/core
223.75.129.144,2424392671,192.168.0.123,2063640768,57986,41,udp,1,5683,40765,285,"</qlink>,</qlink/searchgw>,</device>,</device/inform>,</device/inform/boot>,</device/inform/bootstrap>,</device/inform/data>,</device/inform/heartbeat>,</device/inform/offline>,</ekit>,</ekit/boot>,</ekit/bootstrap>,</ekit/heartbeat>,</ekit/searchgw>,</.well-known/core>",,,,,0,1,2025-11-01T12:39:02.159+0100,1761997142,159953,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""LINKFORMAT""}",270,/.well-known/core
223.68.191.114,1925137631,192.168.0.123,2063640768,1049,43,udp,1,5683,32965,12,,,,,,0,1,2025-11-01T12:39:14.362+0100,1761997154,362297,3,False,1,3,,0,EMPTY,32112,,0,/qlink/ack
218.204.51.91,1530121434,192.168.0.123,2063640768,1251,41,udp,1,5683,48490,12,,,,,,0,1,2025-11-01T12:39:14.796+0100,1761997154,796908,3,False,1,3,,0,EMPTY,32112,,0,/qlink/ack
223.68.191.114,1925137631,192.168.0.123,2063640768,3452,43,udp,1,5683,57122,12,,,,,,0,1,2025-11-01T12:39:38.426+0100,1761997178,426714,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/gw
218.204.51.91,1530121434,192.168.0.123,2063640768,2521,41,udp,1,5683,44093,12,,,,,,0,1,2025-11-01T12:39:38.467+0100,1761997178,467003,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/gw
223.68.191.114,1925137631,192.168.0.123,2063640768,4457,43,udp,1,5683,37425,12,,,,,,0,1,2025-11-01T12:39:50.612+0100,1761997190,612519,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/gw/query
218.204.51.91,1530121434,192.168.0.123,2063640768,2876,41,udp,1,5683,50570,12,,,,,,0,1,2025-11-01T12:39:50.632+0100,1761997190,632073,3,False,1,2,,0,4.05 Method Not Allowed,32112,,0,/gw/query
223.68.191.114,1925137631,192.168.0.123,2063640768,5399,43,udp,1,5683,54140,52,"010_B030552D6210{""apmsOnlineStatus"":0}",,,,,0,1,2025-11-01T12:40:02.798+0100,1761997202,798173,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38,/gw/query/DiagnotorConnection
218.204.51.91,1530121434,192.168.0.123,2063640768,3895,41,udp,1,5683,53679,52,"010_442295CD0D78{""apmsOnlineStatus"":0}",,,,,0,1,2025-11-01T12:40:02.805+0100,1761997202,805452,3,False,1,2,,0,2.05 Content,32112,"{""CONTENT_FORMAT"": ""TEXT""}",38,/gw/query/DiagnotorConnection
